symbol,dll,export,lib
JsDefineProperty,chakra.dll,JsDefineProperty,OneCoreUAP_apiset.Lib
JsDefineProperty,chakra.dll,JsDefineProperty,WindowsApp.lib
JsDefineProperty,chakra.dll,JsDefineProperty,windowscoreheadless.Lib
JsDefineProperty,chakra.dll,JsDefineProperty,windowscoreheadless_apiset.Lib
JsDeleteIndexedProperty,JSCRIPT9.dll,JsDeleteIndexedProperty,jsrt.lib
JsDeleteIndexedProperty,chakra.dll,JsDeleteIndexedProperty,Chakrart.lib
JsDeleteIndexedProperty,chakra.dll,JsDeleteIndexedProperty,OneCoreUAP.Lib
JsDeleteIndexedProperty,chakra.dll,JsDeleteIndexedProperty,OneCoreUAP_apiset.Lib
JsDeleteIndexedProperty,chakra.dll,JsDeleteIndexedProperty,WindowsApp.lib
JsDeleteIndexedProperty,chakra.dll,JsDeleteIndexedProperty,windowscoreheadless.Lib
JsDeleteIndexedProperty,chakra.dll,JsDeleteIndexedProperty,windowscoreheadless_apiset.Lib
JsDeleteProperty,JSCRIPT9.dll,JsDeleteProperty,jsrt.lib
JsDeleteProperty,chakra.dll,JsDeleteProperty,Chakrart.lib
JsDeleteProperty,chakra.dll,JsDeleteProperty,OneCoreUAP.Lib
JsDeleteProperty,chakra.dll,JsDeleteProperty,OneCoreUAP_apiset.Lib
JsDeleteProperty,chakra.dll,JsDeleteProperty,WindowsApp.lib
JsDeleteProperty,chakra.dll,JsDeleteProperty,windowscoreheadless.Lib
JsDeleteProperty,chakra.dll,JsDeleteProperty,windowscoreheadless_apiset.Lib
JsDisableRuntimeExecution,JSCRIPT9.dll,JsDisableRuntimeExecution,jsrt.lib
JsDisableRuntimeExecution,chakra.dll,JsDisableRuntimeExecution,Chakrart.lib
JsDisableRuntimeExecution,chakra.dll,JsDisableRuntimeExecution,OneCoreUAP.Lib
JsDisableRuntimeExecution,chakra.dll,JsDisableRuntimeExecution,OneCoreUAP_apiset.Lib
JsDisableRuntimeExecution,chakra.dll,JsDisableRuntimeExecution,WindowsApp.lib
JsDisableRuntimeExecution,chakra.dll,JsDisableRuntimeExecution,windowscoreheadless.Lib
JsDisableRuntimeExecution,chakra.dll,JsDisableRuntimeExecution,windowscoreheadless_apiset.Lib
JsDisposeRuntime,JSCRIPT9.dll,JsDisposeRuntime,jsrt.lib
JsDisposeRuntime,chakra.dll,JsDisposeRuntime,Chakrart.lib
JsDisposeRuntime,chakra.dll,JsDisposeRuntime,OneCoreUAP.Lib
JsDisposeRuntime,chakra.dll,JsDisposeRuntime,OneCoreUAP_apiset.Lib
JsDisposeRuntime,chakra.dll,JsDisposeRuntime,WindowsApp.lib
JsDisposeRuntime,chakra.dll,JsDisposeRuntime,windowscoreheadless.Lib
JsDisposeRuntime,chakra.dll,JsDisposeRuntime,windowscoreheadless_apiset.Lib
JsDoubleToNumber,JSCRIPT9.dll,JsDoubleToNumber,jsrt.lib
JsDoubleToNumber,chakra.dll,JsDoubleToNumber,Chakrart.lib
JsDoubleToNumber,chakra.dll,JsDoubleToNumber,OneCoreUAP.Lib
JsDoubleToNumber,chakra.dll,JsDoubleToNumber,OneCoreUAP_apiset.Lib
JsDoubleToNumber,chakra.dll,JsDoubleToNumber,WindowsApp.lib
JsDoubleToNumber,chakra.dll,JsDoubleToNumber,windowscoreheadless.Lib
JsDoubleToNumber,chakra.dll,JsDoubleToNumber,windowscoreheadless_apiset.Lib
JsEnableRuntimeExecution,JSCRIPT9.dll,JsEnableRuntimeExecution,jsrt.lib
JsEnableRuntimeExecution,chakra.dll,JsEnableRuntimeExecution,Chakrart.lib
JsEnableRuntimeExecution,chakra.dll,JsEnableRuntimeExecution,OneCoreUAP.Lib
JsEnableRuntimeExecution,chakra.dll,JsEnableRuntimeExecution,OneCoreUAP_apiset.Lib
JsEnableRuntimeExecution,chakra.dll,JsEnableRuntimeExecution,WindowsApp.lib
JsEnableRuntimeExecution,chakra.dll,JsEnableRuntimeExecution,windowscoreheadless.Lib
JsEnableRuntimeExecution,chakra.dll,JsEnableRuntimeExecution,windowscoreheadless_apiset.Lib
JsEnumerateHeap,JSCRIPT9.dll,JsEnumerateHeap,jsrt.lib
JsEnumerateHeap,chakra.dll,JsEnumerateHeap,Chakrart.lib
JsEnumerateHeap,chakra.dll,JsEnumerateHeap,OneCoreUAP.Lib
JsEnumerateHeap,chakra.dll,JsEnumerateHeap,OneCoreUAP_apiset.Lib
JsEnumerateHeap,chakra.dll,JsEnumerateHeap,windowscoreheadless.Lib
JsEnumerateHeap,chakra.dll,JsEnumerateHeap,windowscoreheadless_apiset.Lib
JsEquals,JSCRIPT9.dll,JsEquals,jsrt.lib
JsEquals,chakra.dll,JsEquals,Chakrart.lib
JsEquals,chakra.dll,JsEquals,OneCoreUAP.Lib
JsEquals,chakra.dll,JsEquals,OneCoreUAP_apiset.Lib
JsEquals,chakra.dll,JsEquals,WindowsApp.lib
JsEquals,chakra.dll,JsEquals,windowscoreheadless.Lib
JsEquals,chakra.dll,JsEquals,windowscoreheadless_apiset.Lib
JsGetAndClearException,JSCRIPT9.dll,JsGetAndClearException,jsrt.lib
JsGetAndClearException,chakra.dll,JsGetAndClearException,Chakrart.lib
JsGetAndClearException,chakra.dll,JsGetAndClearException,OneCoreUAP.Lib
JsGetAndClearException,chakra.dll,JsGetAndClearException,OneCoreUAP_apiset.Lib
JsGetAndClearException,chakra.dll,JsGetAndClearException,WindowsApp.lib
JsGetAndClearException,chakra.dll,JsGetAndClearException,windowscoreheadless.Lib
JsGetAndClearException,chakra.dll,JsGetAndClearException,windowscoreheadless_apiset.Lib
JsGetArrayBufferStorage,chakra.dll,JsGetArrayBufferStorage,Chakrart.lib
JsGetArrayBufferStorage,chakra.dll,JsGetArrayBufferStorage,OneCoreUAP.Lib
JsGetArrayBufferStorage,chakra.dll,JsGetArrayBufferStorage,OneCoreUAP_apiset.Lib
JsGetArrayBufferStorage,chakra.dll,JsGetArrayBufferStorage,WindowsApp.lib
JsGetArrayBufferStorage,chakra.dll,JsGetArrayBufferStorage,windowscoreheadless.Lib
JsGetArrayBufferStorage,chakra.dll,JsGetArrayBufferStorage,windowscoreheadless_apiset.Lib
JsGetContextData,chakra.dll,JsGetContextData,Chakrart.lib
JsGetContextData,chakra.dll,JsGetContextData,OneCoreUAP.Lib
JsGetContextData,chakra.dll,JsGetContextData,OneCoreUAP_apiset.Lib
JsGetContextData,chakra.dll,JsGetContextData,WindowsApp.lib
JsGetContextData,chakra.dll,JsGetContextData,windowscoreheadless.Lib
JsGetContextData,chakra.dll,JsGetContextData,windowscoreheadless_apiset.Lib
JsGetContextOfObject,chakra.dll,JsGetContextOfObject,Chakrart.lib
JsGetContextOfObject,chakra.dll,JsGetContextOfObject,OneCoreUAP.Lib
JsGetContextOfObject,chakra.dll,JsGetContextOfObject,OneCoreUAP_apiset.Lib
JsGetContextOfObject,chakra.dll,JsGetContextOfObject,WindowsApp.lib
JsGetContextOfObject,chakra.dll,JsGetContextOfObject,windowscoreheadless.Lib
JsGetContextOfObject,chakra.dll,JsGetContextOfObject,windowscoreheadless_apiset.Lib
JsGetCurrentContext,JSCRIPT9.dll,JsGetCurrentContext,jsrt.lib
JsGetCurrentContext,chakra.dll,JsGetCurrentContext,Chakrart.lib
JsGetCurrentContext,chakra.dll,JsGetCurrentContext,OneCoreUAP.Lib
JsGetCurrentContext,chakra.dll,JsGetCurrentContext,OneCoreUAP_apiset.Lib
JsGetCurrentContext,chakra.dll,JsGetCurrentContext,WindowsApp.lib
JsGetCurrentContext,chakra.dll,JsGetCurrentContext,windowscoreheadless.Lib
JsGetCurrentContext,chakra.dll,JsGetCurrentContext,windowscoreheadless_apiset.Lib
JsGetDataViewStorage,chakra.dll,JsGetDataViewStorage,Chakrart.lib
JsGetDataViewStorage,chakra.dll,JsGetDataViewStorage,OneCoreUAP.Lib
JsGetDataViewStorage,chakra.dll,JsGetDataViewStorage,OneCoreUAP_apiset.Lib
JsGetDataViewStorage,chakra.dll,JsGetDataViewStorage,WindowsApp.lib
JsGetDataViewStorage,chakra.dll,JsGetDataViewStorage,windowscoreheadless.Lib
JsGetDataViewStorage,chakra.dll,JsGetDataViewStorage,windowscoreheadless_apiset.Lib
JsGetDefaultTypeDescription,JSCRIPT9.dll,JsGetDefaultTypeDescription,jsrt.lib
JsGetExtensionAllowed,JSCRIPT9.dll,JsGetExtensionAllowed,jsrt.lib
JsGetExtensionAllowed,chakra.dll,JsGetExtensionAllowed,Chakrart.lib
JsGetExtensionAllowed,chakra.dll,JsGetExtensionAllowed,OneCoreUAP.Lib
JsGetExtensionAllowed,chakra.dll,JsGetExtensionAllowed,OneCoreUAP_apiset.Lib
JsGetExtensionAllowed,chakra.dll,JsGetExtensionAllowed,WindowsApp.lib
JsGetExtensionAllowed,chakra.dll,JsGetExtensionAllowed,windowscoreheadless.Lib
JsGetExtensionAllowed,chakra.dll,JsGetExtensionAllowed,windowscoreheadless_apiset.Lib
JsGetExternalData,JSCRIPT9.dll,JsGetExternalData,jsrt.lib
JsGetExternalData,chakra.dll,JsGetExternalData,Chakrart.lib
JsGetExternalData,chakra.dll,JsGetExternalData,OneCoreUAP.Lib
JsGetExternalData,chakra.dll,JsGetExternalData,OneCoreUAP_apiset.Lib
JsGetExternalData,chakra.dll,JsGetExternalData,WindowsApp.lib
JsGetExternalData,chakra.dll,JsGetExternalData,windowscoreheadless.Lib
JsGetExternalData,chakra.dll,JsGetExternalData,windowscoreheadless_apiset.Lib
JsGetExternalType,JSCRIPT9.dll,JsGetExternalType,jsrt.lib
JsGetFalseValue,JSCRIPT9.dll,JsGetFalseValue,jsrt.lib
JsGetFalseValue,chakra.dll,JsGetFalseValue,Chakrart.lib
JsGetFalseValue,chakra.dll,JsGetFalseValue,OneCoreUAP.Lib
JsGetFalseValue,chakra.dll,JsGetFalseValue,OneCoreUAP_apiset.Lib
JsGetFalseValue,chakra.dll,JsGetFalseValue,WindowsApp.lib
JsGetFalseValue,chakra.dll,JsGetFalseValue,windowscoreheadless.Lib
JsGetFalseValue,chakra.dll,JsGetFalseValue,windowscoreheadless_apiset.Lib
JsGetGlobalObject,JSCRIPT9.dll,JsGetGlobalObject,jsrt.lib
JsGetGlobalObject,chakra.dll,JsGetGlobalObject,Chakrart.lib
JsGetGlobalObject,chakra.dll,JsGetGlobalObject,OneCoreUAP.Lib
JsGetGlobalObject,chakra.dll,JsGetGlobalObject,OneCoreUAP_apiset.Lib
JsGetGlobalObject,chakra.dll,JsGetGlobalObject,WindowsApp.lib
JsGetGlobalObject,chakra.dll,JsGetGlobalObject,windowscoreheadless.Lib
JsGetGlobalObject,chakra.dll,JsGetGlobalObject,windowscoreheadless_apiset.Lib
JsGetIndexedPropertiesExternalData,chakra.dll,JsGetIndexedPropertiesExternalData,Chakrart.lib
JsGetIndexedPropertiesExternalData,chakra.dll,JsGetIndexedPropertiesExternalData,OneCoreUAP.Lib
JsGetIndexedPropertiesExternalData,chakra.dll,JsGetIndexedPropertiesExternalData,OneCoreUAP_apiset.Lib
JsGetIndexedPropertiesExternalData,chakra.dll,JsGetIndexedPropertiesExternalData,WindowsApp.lib
JsGetIndexedPropertiesExternalData,chakra.dll,JsGetIndexedPropertiesExternalData,windowscoreheadless.Lib
JsGetIndexedPropertiesExternalData,chakra.dll,JsGetIndexedPropertiesExternalData,windowscoreheadless_apiset.Lib
JsGetIndexedProperty,JSCRIPT9.dll,JsGetIndexedProperty,jsrt.lib
JsGetIndexedProperty,chakra.dll,JsGetIndexedProperty,Chakrart.lib
JsGetIndexedProperty,chakra.dll,JsGetIndexedProperty,OneCoreUAP.Lib
JsGetIndexedProperty,chakra.dll,JsGetIndexedProperty,OneCoreUAP_apiset.Lib
JsGetIndexedProperty,chakra.dll,JsGetIndexedProperty,WindowsApp.lib
JsGetIndexedProperty,chakra.dll,JsGetIndexedProperty,windowscoreheadless.Lib
JsGetIndexedProperty,chakra.dll,JsGetIndexedProperty,windowscoreheadless_apiset.Lib
JsGetNullValue,JSCRIPT9.dll,JsGetNullValue,jsrt.lib
JsGetNullValue,chakra.dll,JsGetNullValue,Chakrart.lib
JsGetNullValue,chakra.dll,JsGetNullValue,OneCoreUAP.Lib
JsGetNullValue,chakra.dll,JsGetNullValue,OneCoreUAP_apiset.Lib
JsGetNullValue,chakra.dll,JsGetNullValue,WindowsApp.lib
JsGetNullValue,chakra.dll,JsGetNullValue,windowscoreheadless.Lib
JsGetNullValue,chakra.dll,JsGetNullValue,windowscoreheadless_apiset.Lib
JsGetOwnPropertyDescriptor,JSCRIPT9.dll,JsGetOwnPropertyDescriptor,jsrt.lib
JsGetOwnPropertyDescriptor,chakra.dll,JsGetOwnPropertyDescriptor,Chakrart.lib
JsGetOwnPropertyDescriptor,chakra.dll,JsGetOwnPropertyDescriptor,OneCoreUAP.Lib
JsGetOwnPropertyDescriptor,chakra.dll,JsGetOwnPropertyDescriptor,OneCoreUAP_apiset.Lib
JsGetOwnPropertyDescriptor,chakra.dll,JsGetOwnPropertyDescriptor,WindowsApp.lib
JsGetOwnPropertyDescriptor,chakra.dll,JsGetOwnPropertyDescriptor,windowscoreheadless.Lib
JsGetOwnPropertyDescriptor,chakra.dll,JsGetOwnPropertyDescriptor,windowscoreheadless_apiset.Lib
JsGetOwnPropertyNames,JSCRIPT9.dll,JsGetOwnPropertyNames,jsrt.lib
JsGetOwnPropertyNames,chakra.dll,JsGetOwnPropertyNames,Chakrart.lib
JsGetOwnPropertyNames,chakra.dll,JsGetOwnPropertyNames,OneCoreUAP.Lib
JsGetOwnPropertyNames,chakra.dll,JsGetOwnPropertyNames,OneCoreUAP_apiset.Lib
JsGetOwnPropertyNames,chakra.dll,JsGetOwnPropertyNames,WindowsApp.lib
JsGetOwnPropertyNames,chakra.dll,JsGetOwnPropertyNames,windowscoreheadless.Lib
JsGetOwnPropertyNames,chakra.dll,JsGetOwnPropertyNames,windowscoreheadless_apiset.Lib
JsGetOwnPropertySymbols,chakra.dll,JsGetOwnPropertySymbols,Chakrart.lib
JsGetOwnPropertySymbols,chakra.dll,JsGetOwnPropertySymbols,OneCoreUAP.Lib
JsGetOwnPropertySymbols,chakra.dll,JsGetOwnPropertySymbols,OneCoreUAP_apiset.Lib
JsGetOwnPropertySymbols,chakra.dll,JsGetOwnPropertySymbols,WindowsApp.lib
JsGetOwnPropertySymbols,chakra.dll,JsGetOwnPropertySymbols,windowscoreheadless.Lib
JsGetOwnPropertySymbols,chakra.dll,JsGetOwnPropertySymbols,windowscoreheadless_apiset.Lib
JsGetProperty,JSCRIPT9.dll,JsGetProperty,jsrt.lib
JsGetProperty,chakra.dll,JsGetProperty,Chakrart.lib
JsGetProperty,chakra.dll,JsGetProperty,OneCoreUAP.Lib
JsGetProperty,chakra.dll,JsGetProperty,OneCoreUAP_apiset.Lib
JsGetProperty,chakra.dll,JsGetProperty,WindowsApp.lib
JsGetProperty,chakra.dll,JsGetProperty,windowscoreheadless.Lib
JsGetProperty,chakra.dll,JsGetProperty,windowscoreheadless_apiset.Lib
JsGetPropertyIdFromName,JSCRIPT9.dll,JsGetPropertyIdFromName,jsrt.lib
JsGetPropertyIdFromName,chakra.dll,JsGetPropertyIdFromName,Chakrart.lib
JsGetPropertyIdFromName,chakra.dll,JsGetPropertyIdFromName,OneCoreUAP.Lib
JsGetPropertyIdFromName,chakra.dll,JsGetPropertyIdFromName,OneCoreUAP_apiset.Lib
JsGetPropertyIdFromName,chakra.dll,JsGetPropertyIdFromName,WindowsApp.lib
JsGetPropertyIdFromName,chakra.dll,JsGetPropertyIdFromName,windowscoreheadless.Lib
JsGetPropertyIdFromName,chakra.dll,JsGetPropertyIdFromName,windowscoreheadless_apiset.Lib
JsGetPropertyIdFromSymbol,chakra.dll,JsGetPropertyIdFromSymbol,Chakrart.lib
JsGetPropertyIdFromSymbol,chakra.dll,JsGetPropertyIdFromSymbol,OneCoreUAP.Lib
JsGetPropertyIdFromSymbol,chakra.dll,JsGetPropertyIdFromSymbol,OneCoreUAP_apiset.Lib
JsGetPropertyIdFromSymbol,chakra.dll,JsGetPropertyIdFromSymbol,WindowsApp.lib
JsGetPropertyIdFromSymbol,chakra.dll,JsGetPropertyIdFromSymbol,windowscoreheadless.Lib
JsGetPropertyIdFromSymbol,chakra.dll,JsGetPropertyIdFromSymbol,windowscoreheadless_apiset.Lib
JsGetPropertyIdType,chakra.dll,JsGetPropertyIdType,Chakrart.lib
JsGetPropertyIdType,chakra.dll,JsGetPropertyIdType,OneCoreUAP.Lib
JsGetPropertyIdType,chakra.dll,JsGetPropertyIdType,OneCoreUAP_apiset.Lib
JsGetPropertyIdType,chakra.dll,JsGetPropertyIdType,WindowsApp.lib
JsGetPropertyIdType,chakra.dll,JsGetPropertyIdType,windowscoreheadless.Lib
JsGetPropertyIdType,chakra.dll,JsGetPropertyIdType,windowscoreheadless_apiset.Lib
JsGetPropertyNameFromId,JSCRIPT9.dll,JsGetPropertyNameFromId,jsrt.lib
JsGetPropertyNameFromId,chakra.dll,JsGetPropertyNameFromId,Chakrart.lib
JsGetPropertyNameFromId,chakra.dll,JsGetPropertyNameFromId,OneCoreUAP.Lib
JsGetPropertyNameFromId,chakra.dll,JsGetPropertyNameFromId,OneCoreUAP_apiset.Lib
JsGetPropertyNameFromId,chakra.dll,JsGetPropertyNameFromId,WindowsApp.lib
JsGetPropertyNameFromId,chakra.dll,JsGetPropertyNameFromId,windowscoreheadless.Lib
JsGetPropertyNameFromId,chakra.dll,JsGetPropertyNameFromId,windowscoreheadless_apiset.Lib
JsGetPrototype,JSCRIPT9.dll,JsGetPrototype,jsrt.lib
JsGetPrototype,chakra.dll,JsGetPrototype,Chakrart.lib
JsGetPrototype,chakra.dll,JsGetPrototype,OneCoreUAP.Lib
JsGetPrototype,chakra.dll,JsGetPrototype,OneCoreUAP_apiset.Lib
JsGetPrototype,chakra.dll,JsGetPrototype,WindowsApp.lib
JsGetPrototype,chakra.dll,JsGetPrototype,windowscoreheadless.Lib
JsGetPrototype,chakra.dll,JsGetPrototype,windowscoreheadless_apiset.Lib
JsGetRuntime,JSCRIPT9.dll,JsGetRuntime,jsrt.lib
JsGetRuntime,chakra.dll,JsGetRuntime,Chakrart.lib
JsGetRuntime,chakra.dll,JsGetRuntime,OneCoreUAP.Lib
JsGetRuntime,chakra.dll,JsGetRuntime,OneCoreUAP_apiset.Lib
JsGetRuntime,chakra.dll,JsGetRuntime,WindowsApp.lib
JsGetRuntime,chakra.dll,JsGetRuntime,windowscoreheadless.Lib
JsGetRuntime,chakra.dll,JsGetRuntime,windowscoreheadless_apiset.Lib
JsGetRuntimeMemoryLimit,JSCRIPT9.dll,JsGetRuntimeMemoryLimit,jsrt.lib
JsGetRuntimeMemoryLimit,chakra.dll,JsGetRuntimeMemoryLimit,Chakrart.lib
JsGetRuntimeMemoryLimit,chakra.dll,JsGetRuntimeMemoryLimit,OneCoreUAP.Lib
JsGetRuntimeMemoryLimit,chakra.dll,JsGetRuntimeMemoryLimit,OneCoreUAP_apiset.Lib
JsGetRuntimeMemoryLimit,chakra.dll,JsGetRuntimeMemoryLimit,WindowsApp.lib
JsGetRuntimeMemoryLimit,chakra.dll,JsGetRuntimeMemoryLimit,windowscoreheadless.Lib
JsGetRuntimeMemoryLimit,chakra.dll,JsGetRuntimeMemoryLimit,windowscoreheadless_apiset.Lib
JsGetRuntimeMemoryUsage,JSCRIPT9.dll,JsGetRuntimeMemoryUsage,jsrt.lib
JsGetRuntimeMemoryUsage,chakra.dll,JsGetRuntimeMemoryUsage,Chakrart.lib
JsGetRuntimeMemoryUsage,chakra.dll,JsGetRuntimeMemoryUsage,OneCoreUAP.Lib
JsGetRuntimeMemoryUsage,chakra.dll,JsGetRuntimeMemoryUsage,OneCoreUAP_apiset.Lib
JsGetRuntimeMemoryUsage,chakra.dll,JsGetRuntimeMemoryUsage,WindowsApp.lib
JsGetRuntimeMemoryUsage,chakra.dll,JsGetRuntimeMemoryUsage,windowscoreheadless.Lib
JsGetRuntimeMemoryUsage,chakra.dll,JsGetRuntimeMemoryUsage,windowscoreheadless_apiset.Lib
JsGetStringLength,JSCRIPT9.dll,JsGetStringLength,jsrt.lib
JsGetStringLength,chakra.dll,JsGetStringLength,Chakrart.lib
JsGetStringLength,chakra.dll,JsGetStringLength,OneCoreUAP.Lib
JsGetStringLength,chakra.dll,JsGetStringLength,OneCoreUAP_apiset.Lib
JsGetStringLength,chakra.dll,JsGetStringLength,WindowsApp.lib
JsGetStringLength,chakra.dll,JsGetStringLength,windowscoreheadless.Lib
JsGetStringLength,chakra.dll,JsGetStringLength,windowscoreheadless_apiset.Lib
JsGetSymbolFromPropertyId,chakra.dll,JsGetSymbolFromPropertyId,Chakrart.lib
JsGetSymbolFromPropertyId,chakra.dll,JsGetSymbolFromPropertyId,OneCoreUAP.Lib
JsGetSymbolFromPropertyId,chakra.dll,JsGetSymbolFromPropertyId,OneCoreUAP_apiset.Lib
JsGetSymbolFromPropertyId,chakra.dll,JsGetSymbolFromPropertyId,WindowsApp.lib
JsGetSymbolFromPropertyId,chakra.dll,JsGetSymbolFromPropertyId,windowscoreheadless.Lib
JsGetSymbolFromPropertyId,chakra.dll,JsGetSymbolFromPropertyId,windowscoreheadless_apiset.Lib
JsGetTrueValue,JSCRIPT9.dll,JsGetTrueValue,jsrt.lib
JsGetTrueValue,chakra.dll,JsGetTrueValue,Chakrart.lib
JsGetTrueValue,chakra.dll,JsGetTrueValue,OneCoreUAP.Lib
JsGetTrueValue,chakra.dll,JsGetTrueValue,OneCoreUAP_apiset.Lib
JsGetTrueValue,chakra.dll,JsGetTrueValue,WindowsApp.lib
JsGetTrueValue,chakra.dll,JsGetTrueValue,windowscoreheadless.Lib
JsGetTrueValue,chakra.dll,JsGetTrueValue,windowscoreheadless_apiset.Lib
JsGetTypedArrayInfo,chakra.dll,JsGetTypedArrayInfo,Chakrart.lib
JsGetTypedArrayInfo,chakra.dll,JsGetTypedArrayInfo,OneCoreUAP.Lib
JsGetTypedArrayInfo,chakra.dll,JsGetTypedArrayInfo,OneCoreUAP_apiset.Lib
JsGetTypedArrayInfo,chakra.dll,JsGetTypedArrayInfo,WindowsApp.lib
JsGetTypedArrayInfo,chakra.dll,JsGetTypedArrayInfo,windowscoreheadless.Lib
JsGetTypedArrayInfo,chakra.dll,JsGetTypedArrayInfo,windowscoreheadless_apiset.Lib
JsGetTypedArrayStorage,chakra.dll,JsGetTypedArrayStorage,Chakrart.lib
JsGetTypedArrayStorage,chakra.dll,JsGetTypedArrayStorage,OneCoreUAP.Lib
JsGetTypedArrayStorage,chakra.dll,JsGetTypedArrayStorage,OneCoreUAP_apiset.Lib
JsGetTypedArrayStorage,chakra.dll,JsGetTypedArrayStorage,WindowsApp.lib
JsGetTypedArrayStorage,chakra.dll,JsGetTypedArrayStorage,windowscoreheadless.Lib
JsGetTypedArrayStorage,chakra.dll,JsGetTypedArrayStorage,windowscoreheadless_apiset.Lib
JsGetUndefinedValue,JSCRIPT9.dll,JsGetUndefinedValue,jsrt.lib
JsGetUndefinedValue,chakra.dll,JsGetUndefinedValue,Chakrart.lib
JsGetUndefinedValue,chakra.dll,JsGetUndefinedValue,OneCoreUAP.Lib
JsGetUndefinedValue,chakra.dll,JsGetUndefinedValue,OneCoreUAP_apiset.Lib
JsGetUndefinedValue,chakra.dll,JsGetUndefinedValue,WindowsApp.lib
JsGetUndefinedValue,chakra.dll,JsGetUndefinedValue,windowscoreheadless.Lib
JsGetUndefinedValue,chakra.dll,JsGetUndefinedValue,windowscoreheadless_apiset.Lib
JsGetValueType,JSCRIPT9.dll,JsGetValueType,jsrt.lib
JsGetValueType,chakra.dll,JsGetValueType,Chakrart.lib
JsGetValueType,chakra.dll,JsGetValueType,OneCoreUAP.Lib
JsGetValueType,chakra.dll,JsGetValueType,OneCoreUAP_apiset.Lib
JsGetValueType,chakra.dll,JsGetValueType,WindowsApp.lib
JsGetValueType,chakra.dll,JsGetValueType,windowscoreheadless.Lib
JsGetValueType,chakra.dll,JsGetValueType,windowscoreheadless_apiset.Lib
JsHasException,JSCRIPT9.dll,JsHasException,jsrt.lib
JsHasException,chakra.dll,JsHasException,Chakrart.lib
JsHasException,chakra.dll,JsHasException,OneCoreUAP.Lib
JsHasException,chakra.dll,JsHasException,OneCoreUAP_apiset.Lib
JsHasException,chakra.dll,JsHasException,WindowsApp.lib
JsHasException,chakra.dll,JsHasException,windowscoreheadless.Lib
JsHasException,chakra.dll,JsHasException,windowscoreheadless_apiset.Lib
JsHasExternalData,JSCRIPT9.dll,JsHasExternalData,jsrt.lib
JsHasExternalData,chakra.dll,JsHasExternalData,Chakrart.lib
JsHasExternalData,chakra.dll,JsHasExternalData,OneCoreUAP.Lib
JsHasExternalData,chakra.dll,JsHasExternalData,OneCoreUAP_apiset.Lib
JsHasExternalData,chakra.dll,JsHasExternalData,WindowsApp.lib
JsHasExternalData,chakra.dll,JsHasExternalData,windowscoreheadless.Lib
JsHasExternalData,chakra.dll,JsHasExternalData,windowscoreheadless_apiset.Lib
JsHasIndexedPropertiesExternalData,chakra.dll,JsHasIndexedPropertiesExternalData,Chakrart.lib
JsHasIndexedPropertiesExternalData,chakra.dll,JsHasIndexedPropertiesExternalData,OneCoreUAP.Lib
JsHasIndexedPropertiesExternalData,chakra.dll,JsHasIndexedPropertiesExternalData,OneCoreUAP_apiset.Lib
JsHasIndexedPropertiesExternalData,chakra.dll,JsHasIndexedPropertiesExternalData,WindowsApp.lib
JsHasIndexedPropertiesExternalData,chakra.dll,JsHasIndexedPropertiesExternalData,windowscoreheadless.Lib
JsHasIndexedPropertiesExternalData,chakra.dll,JsHasIndexedPropertiesExternalData,windowscoreheadless_apiset.Lib
JsHasIndexedProperty,JSCRIPT9.dll,JsHasIndexedProperty,jsrt.lib
JsHasIndexedProperty,chakra.dll,JsHasIndexedProperty,Chakrart.lib
JsHasIndexedProperty,chakra.dll,JsHasIndexedProperty,OneCoreUAP.Lib
JsHasIndexedProperty,chakra.dll,JsHasIndexedProperty,OneCoreUAP_apiset.Lib
JsHasIndexedProperty,chakra.dll,JsHasIndexedProperty,WindowsApp.lib
JsHasIndexedProperty,chakra.dll,JsHasIndexedProperty,windowscoreheadless.Lib
JsHasIndexedProperty,chakra.dll,JsHasIndexedProperty,windowscoreheadless_apiset.Lib
JsHasProperty,JSCRIPT9.dll,JsHasProperty,jsrt.lib
JsHasProperty,chakra.dll,JsHasProperty,Chakrart.lib
JsHasProperty,chakra.dll,JsHasProperty,OneCoreUAP.Lib
JsHasProperty,chakra.dll,JsHasProperty,OneCoreUAP_apiset.Lib
JsHasProperty,chakra.dll,JsHasProperty,WindowsApp.lib
JsHasProperty,chakra.dll,JsHasProperty,windowscoreheadless.Lib
JsHasProperty,chakra.dll,JsHasProperty,windowscoreheadless_apiset.Lib
JsIdle,JSCRIPT9.dll,JsIdle,jsrt.lib
JsIdle,chakra.dll,JsIdle,Chakrart.lib
JsIdle,chakra.dll,JsIdle,OneCoreUAP.Lib
JsIdle,chakra.dll,JsIdle,OneCoreUAP_apiset.Lib
JsIdle,chakra.dll,JsIdle,WindowsApp.lib
JsIdle,chakra.dll,JsIdle,windowscoreheadless.Lib
JsIdle,chakra.dll,JsIdle,windowscoreheadless_apiset.Lib
JsInspectableToObject,chakra.dll,JsInspectableToObject,Chakrart.lib
JsInspectableToObject,chakra.dll,JsInspectableToObject,OneCoreUAP.Lib
JsInspectableToObject,chakra.dll,JsInspectableToObject,OneCoreUAP_apiset.Lib
JsInspectableToObject,chakra.dll,JsInspectableToObject,WindowsApp.lib
JsInspectableToObject,chakra.dll,JsInspectableToObject,windowscoreheadless.Lib
JsInspectableToObject,chakra.dll,JsInspectableToObject,windowscoreheadless_apiset.Lib
